day,subscriber_ecid,subscriber_gender,subscriber_age,registration_province,months_of_subscription,most_used_province,is_usage_nonzero,subscriber_total_expenses,nonpackage_voice_expenses,package_voice_noncash_expenses,is_voice_expenses_nonzero,is_voice_usage_nonzero,call_in_network_duration,call_off_netwrok_duration,nonpackage_call_in_network_expenses,nonpackage_call_off_network_expenses,total_call_duration,#inter_operator_calls,xyz_score,hxr_score,data_cash_expenses,nonpackage_data_expenses,package_data_noncash_expenses,subscriber_data_expenses,subscriber_nondata_expenses,data_usage_volume,is_data_expenses_nonzero,is_data_usage_nonzero,#activated_monthly_data_packages,#activated_short_term_data_packages,#activated_type_one_data_packages,#activated_type_two_data_packages,#activated_type_three_data_packages
(n+1)27,-bPxbPMMP56D0,1,52.0,4,83,4,1,-0.2272395455132045,-0.1909340040301899,0.0,1,1,-0.2697525937749401,0.0,-0.1273663291540483,0.0,-0.3173531397704254,0.0,0.5710319123360873,5.896765525106039,0.0,0.0,0.0,0.0,-0.2176951147984152,-0.0108556234543793,0,1,0,0,0,0,0
(n+1)28,-bPxbPMMP56D0,1,52.0,4,83,4,1,-0.3099724960491772,-0.2939560658044708,0.0,0,0,-0.3695131683958499,0.0,-0.2564542289043541,0.0,-0.4017555705604321,0.0,0.5801189896295826,5.595646341565356,0.0,0.0,0.0,0.0,-0.3162484495961614,0.132423155291447,0,1,0,0,0,0,0
(n+1)29,-bPxbPMMP56D0,1,52.0,4,83,4,1,-0.2991243969096552,-0.2939560658044708,0.0,0,0,-0.3695131683958499,0.0,-0.2564542289043541,0.0,-0.4017555705604321,0.0,0.5886984178079971,5.282840269256998,0.0,0.0,0.0,0.0,-0.3033259520967933,0.0062627281564607,0,1,0,0,0,0,0
(n+1)30,-bPxbPMMP56D0,1,52.0,4,83,4,1,-0.2991243969096552,-0.2939560658044708,0.0,0,0,-0.3695131683958499,0.0,-0.2564542289043541,0.0,-0.4017555705604321,0.0,0.5931639594644119,5.100979721440721,0.0,0.0,0.0,0.0,-0.3033259520967933,-0.0022207744129433,0,1,0,0,0,0,0
(n+1)31,-bPxbPMMP56D0,1,52.0,4,83,4,1,0.6822337210338469,0.9299449323511044,0.0,1,1,0.8156424581005586,0.0,1.2771086471751467,0.0,0.600945307224848,1.0,0.6000429619722113,4.768244078136717,0.0,0.0,0.0,0.0,0.865689712491639,0.0366395078104077,0,1,0,0,0,0,0
(n+2)01,-bPxbPMMP56D0,1,52.0,4,83,4,1,-0.2507707259670405,-0.247252771528777,0.0,1,1,-0.3240223463687151,0.0,-0.1979344316333693,0.0,-0.363268062120189,0.0,0.6023855468816118,4.624322799106442,0.0,0.0,0.0,0.0,-0.2457259814655569,-0.0139766307813943,0,0,0,0,0,0,0
(n+2)02,-bPxbPMMP56D0,1,52.0,4,83,4,1,0.0739079848842317,0.1840657908373582,0.0,1,1,0.0438946528332003,0.6019417475728155,0.2788297432480868,0.6065564879400998,-0.0101282916948008,3.0,0.6054209017699912,4.362836124844775,0.0,0.0,0.0,0.0,0.1410385359961173,-0.0097164191274276,0,1,0,0,0,0,0
(n+2)03,-bPxbPMMP56D0,1,52.0,4,83,4,1,0.208303879779421,0.3379119738147477,0.0,1,1,0.2426177174780527,0.0,0.5352841303268802,0.0,0.1161377447670492,0.0,0.6059752181737802,4.284661002673267,0.0,0.0,0.0,0.0,0.3011339216827336,0.2966161289942209,0,1,0,0,0,0,0
(n+2)04,-bPxbPMMP56D0,1,52.0,4,83,4,1,-0.1908371324320655,-0.1456044028872045,0.0,1,1,-0.2793296089385475,0.6504854368932039,-0.1394146343623845,0.6557376802205583,-0.2802160702228224,0.0,0.6065301593903998,4.09733375505026,0.0,0.0,0.0,0.0,-0.1743317489255706,0.2016815470615476,0,1,0,0,0,0,0
(n+2)05,-bPxbPMMP56D0,1,52.0,4,83,4,1,-0.2603327865523715,-0.2321429044811152,0.0,1,1,-0.3096568236233041,0.0,-0.1790015839588341,0.0,-0.351114112086428,2.0,0.6059051877380183,3.919721210161648,0.0,0.0,0.0,0.0,-0.257116521173345,0.1634320519775464,0,1,0,0,0,0,0
(n+2)06,-bPxbPMMP56D0,1,52.0,4,83,4,1,0.1588471514894822,0.2898351126417007,0.0,1,1,0.1955307262569832,0.0,0.4750432369829555,0.0,0.0762997974341661,0.0,0.6040763275303118,3.749729408428096,0.0,0.0,0.0,0.0,0.2422199645521921,-0.0020486064831047,0,1,0,0,0,0,0
(n+2)07,-bPxbPMMP56D0,1,52.0,4,83,0,1,-0.2991243969096552,-0.2939560658044708,0.0,0,0,-0.3695131683958499,0.0,-0.2564542289043541,0.0,-0.4017555705604321,0.0,0.6010025186583655,3.5865970975661896,0.0,0.0,0.0,0.0,-0.3033259520967933,-0.0139766307813943,0,0,0,0,0,0,0
(n)01,-gjfIaG2oxwzj,2,31.0,8,90,23,1,31.426199016037568,0.4093404821256417,0.0,1,1,0.1484437350359138,1.990291262135922,0.3803788404358401,2.0163912198502496,0.1742066171505738,3.0,0.0322685149982767,38.17676551758319,0.0,0.0,307380.0,307380.0,0.3694641178798409,-0.0139766307813943,1,0,1,0,0,0,0
(n)02,-gjfIaG2oxwzj,2,31.0,8,90,0,0,-0.3099724960491772,-0.2939560658044708,0.0,0,0,,0.0,-0.2564542289043541,0.0,,0.0,0.0351883445461626,38.07702528742851,0.0,0.0,0.0,0.0,-0.3162484495961614,-0.0139766307813943,0,0,0,0,0,0,0
(n)03,-gjfIaG2oxwzj,2,31.0,8,90,0,0,-0.3099724960491772,-0.2939560658044708,0.0,0,0,,0.0,-0.2564542289043541,0.0,,0.0,0.0380366572596904,37.914883863358256,0.0,0.0,0.0,0.0,-0.3162484495961614,-0.0139766307813943,0,0,0,0,0,0,0
(n)04,-gjfIaG2oxwzj,2,31.0,8,90,0,0,-0.3099724960491772,-0.2939560658044708,0.0,0,0,,0.0,-0.2564542289043541,0.0,,0.0,0.0413727670600915,37.661236094610175,0.0,0.0,0.0,0.0,-0.3162484495961614,-0.0139766307813943,0,0,0,0,0,0,0
(n)05,-gjfIaG2oxwzj,2,31.0,8,90,0,0,-0.3099724960491772,-0.2939560658044708,0.0,0,0,,0.0,-0.2564542289043541,0.0,,0.0,0.0447841635518308,37.34689982653604,0.0,0.0,0.0,0.0,-0.3162484495961614,-0.0139766307813943,0,0,0,0,0,0,0
(n)06,-gjfIaG2oxwzj,2,31.0,8,90,0,0,-0.3099724960491772,-0.2939560658044708,0.0,0,0,,0.0,-0.2564542289043541,0.0,,0.0,0.0484562947685231,36.96175272460437,0.0,0.0,0.0,0.0,-0.3162484495961614,-0.0139766307813943,0,0,0,0,0,0,0
(n)07,-gjfIaG2oxwzj,2,31.0,8,90,23,1,-0.2202751084429758,-0.2458792046314237,0.0,1,1,-0.3232242617717478,0.0,-0.1962133355604294,0.0,-0.362592842673869,0.0,0.0503505179934552,36.74835601816205,0.0,0.0,0.0,0.0,-0.2093989221229027,-0.0139766307813943,0,0,0,0,0,0,0
(n)08,-gjfIaG2oxwzj,2,31.0,8,90,0,0,-0.3099724960491772,-0.2939560658044708,0.0,0,0,-0.3695131683958499,0.0,-0.2564542289043541,0.0,-0.4017555705604321,0.0,0.0543784890308048,36.26936746329988,0.0,0.0,0.0,0.0,-0.3162484495961614,-0.0139766307813943,0,0,0,0,0,0,0
(n)09,-gjfIaG2oxwzj,2,31.0,8,90,0,0,-0.3099724960491772,-0.2939560658044708,0.0,0,0,,0.0,-0.2564542289043541,0.0,,0.0,0.0585335763380338,35.74885603068497,0.0,0.0,0.0,0.0,-0.3162484495961614,-0.0139766307813943,0,0,0,0,0,0,0
(n)10,-gjfIaG2oxwzj,2,31.0,8,90,23,1,-0.3099724960491772,-0.2939560658044708,0.0,0,0,-0.3695131683958499,0.0,-0.2564542289043541,0.0,-0.4017555705604321,0.0,0.0654367792096567,34.84890269312032,0.0,0.0,0.0,0.0,-0.3162484495961614,-0.0139747537508276,0,1,0,0,0,0,0
(n)11,-gjfIaG2oxwzj,2,31.0,8,90,0,0,-0.3099724960491772,-0.2939560658044708,0.0,0,0,,0.0,-0.2564542289043541,0.0,,0.0,0.0680429591181864,34.50297727115088,0.0,0.0,0.0,0.0,-0.3162484495961614,-0.0139766307813943,0,0,0,0,0,0,0
(n)12,-gjfIaG2oxwzj,2,31.0,8,90,0,0,-0.3099724960491772,-0.2939560658044708,0.0,0,0,,0.0,-0.2564542289043541,0.0,,0.0,0.07568346011937,33.48404732042215,0.0,0.0,0.0,0.0,-0.3162484495961614,-0.0139766307813943,0,0,0,0,0,0,0
(n)13,-gjfIaG2oxwzj,2,31.0,8,90,0,0,-0.3099724960491772,-0.2939560658044708,0.0,0,0,,0.0,-0.2564542289043541,0.0,,0.0,0.0784709246785642,33.11350597021761,0.0,0.0,0.0,0.0,-0.3162484495961614,-0.0139766307813943,0,0,0,0,0,0,0
(n)14,-gjfIaG2oxwzj,2,31.0,8,90,0,0,-0.3099724960491772,-0.2939560658044708,0.0,0,0,,0.0,-0.2564542289043541,0.0,,0.0,0.087275286159094,31.95808174069799,0.0,0.0,0.0,0.0,-0.3162484495961614,-0.0139766307813943,0,0,0,0,0,0,0
(n)15,-gjfIaG2oxwzj,2,31.0,8,90,0,0,-0.3099724960491772,-0.2939560658044708,0.0,0,0,,0.0,-0.2564542289043541,0.0,,0.0,0.0933983921675147,31.173658722189007,0.0,0.0,0.0,0.0,-0.3162484495961614,-0.0139766307813943,0,0,0,0,0,0,0
(n)16,-gjfIaG2oxwzj,2,31.0,8,90,0,0,-0.3099724960491772,-0.2939560658044708,0.0,0,0,,0.0,-0.2564542289043541,0.0,,0.0,0.0971771633204104,30.699074376031657,0.0,0.0,0.0,0.0,-0.3162484495961614,-0.0139766307813943,0,0,0,0,0,0,0
(n)17,-gjfIaG2oxwzj,2,31.0,8,90,23,1,-0.3099724960491772,-0.2939560658044708,0.0,0,0,-0.3695131683958499,0.0,-0.2564542289043541,0.0,-0.4017555705604321,0.0,0.1080484097243181,29.37854113450576,0.0,0.0,0.0,0.0,-0.3162484495961614,-0.0139751089588384,0,1,0,0,0,0,0
(n)18,-gjfIaG2oxwzj,2,31.0,8,90,0,0,-0.3099724960491772,-0.2939560658044708,0.0,0,0,,0.0,-0.2564542289043541,0.0,,0.0,0.1142209629230483,28.659808159077546,0.0,0.0,0.0,0.0,-0.3162484495961614,-0.0139766307813943,0,0,0,0,0,0,0
(n)19,-gjfIaG2oxwzj,2,31.0,8,90,0,0,-0.3099724960491772,-0.2939560658044708,0.0,0,0,,0.0,-0.2564542289043541,0.0,,0.0,0.1178258294919209,28.25064119300679,0.0,0.0,0.0,0.0,-0.3162484495961614,-0.0139766307813943,0,0,0,0,0,0,0
(n)20,-gjfIaG2oxwzj,2,31.0,8,90,0,0,-0.3099724960491772,-0.2939560658044708,0.0,0,0,,0.0,-0.2564542289043541,0.0,,0.0,0.129786359015501,26.94853738931979,0.0,0.0,0.0,0.0,-0.3162484495961614,-0.0139766307813943,0,0,0,0,0,0,0
(n)21,-gjfIaG2oxwzj,2,31.0,8,90,0,0,-0.3099724960491772,-0.2939560658044708,0.0,0,0,,0.0,-0.2564542289043541,0.0,,0.0,0.1382238240842318,26.07997428836564,0.0,0.0,0.0,0.0,-0.3162484495961614,-0.0139766307813943,0,0,0,0,0,0,0
(n)22,-gjfIaG2oxwzj,2,31.0,8,90,23,1,-0.3099724960491772,-0.2939560658044708,0.0,0,0,-0.3695131683958499,0.0,-0.2564542289043541,0.0,-0.4017555705604321,0.0,0.145964872441916,25.31793642901624,0.0,0.0,0.0,0.0,-0.3162484495961614,0.1888906249970617,0,1,0,0,0,0,0
(n)01,-r1I_1VjtSvZL,1,34.0,32,245,32,1,-0.3031770504868972,-0.2857142857142857,0.0,1,1,-0.343974461292897,0.0970873786407767,-0.2564542289043541,0.098360878014975,-0.3733963538149898,0.0,0.0306461003591676,38.19667356573333,0.0,1.744,0.0,1.744,-0.3083641683211755,-0.0139671759799316,1,1,0,0,0,0,0
(n)02,-r1I_1VjtSvZL,1,34.0,32,245,32,1,-0.3095305026630608,-0.2939560658044708,0.0,0,1,-0.3535514764565043,0.0,-0.2564542289043541,0.0,-0.388251181634031,1.0,0.0341039977640255,38.12277593627356,0.0,4.36,0.0,4.36,-0.3162484495961614,-0.0139564326788221,1,1,0,0,0,0,0
(n)03,-r1I_1VjtSvZL,1,34.0,32,245,32,1,0.7203803859960681,-0.2939560658044708,0.0,0,1,-0.2673583399840383,0.0,-0.2564542289043541,0.0,-0.3153274814314652,0.0,0.0361748781742307,38.02736616278168,0.0,10163.814,0.0,10163.814,-0.3162484495961614,0.0691463932913381,1,1,0,0,0,0,0
(n)04,-r1I_1VjtSvZL,1,34.0,32,245,32,1,-0.3098398980333423,-0.2939560658044708,0.0,0,0,-0.3695131683958499,0.0,-0.2564542289043541,0.0,-0.4017555705604321,0.0,0.0392393746532169,37.83052259395163,0.0,1.308,0.0,1.308,-0.3162484495961614,-0.0139693838414886,1,1,0,0,0,0,0
(n)05,-r1I_1VjtSvZL,1,34.0,32,245,32,1,0.6046444178414889,-0.2939560658044708,0.0,0,1,-0.3415802075019952,0.0,-0.2564542289043541,0.0,-0.3781228899392302,0.0,0.0434477461201893,37.47573414444712,0.0,9022.148,0.0,9022.148,-0.3162484495961614,0.059807427946943,1,1,0,0,0,0,0
(n)06,-r1I_1VjtSvZL,1,34.0,32,245,32,1,-0.1376368418112767,-0.247252771528777,0.0,1,1,-0.3695131683958499,0.5533980582524272,-0.2564542289043541,0.5573768022055833,-0.363268062120189,0.0,0.0470230433049733,37.11698783865501,0.0,1330.018,0.0,1330.018,-0.2715709764642932,-0.0031025678523391,1,1,0,0,0,0,0
(n)07,-r1I_1VjtSvZL,1,34.0,32,245,32,1,0.0281523429552387,0.1263737089121276,0.0,1,1,-0.2434158020750199,4.689320388349515,-0.2289154263418016,4.754097051689591,0.0675219446320053,0.0,0.0528030648962113,36.46027988965219,0.0,5.668,0.0,5.668,0.0858489293503718,-0.0139370494652158,1,1,0,0,0,0,0
(n)08,-r1I_1VjtSvZL,1,34.0,32,245,32,1,2.056451070875971,1.0054943938247682,0.0,1,1,0.3120510774142058,7.019417475728155,0.3235801392377953,7.114750591319282,0.6630654962862931,0.0,0.0569928299594566,35.9443548330154,0.0,13049.48,0.0,13049.48,0.9268365168211647,0.0927485482561539,1,1,0,0,0,0,0
(n)09,-r1I_1VjtSvZL,1,34.0,32,245,32,1,-0.173187505252473,-0.123626448882066,0.0,1,1,-0.3240223463687151,0.0,-0.1979344316333693,0.0,-0.2619851451721809,1.0,0.0614390709087305,35.37401393071387,0.0,0.0,0.0,0.0,-0.1533071196186601,-0.0139766307813943,0,0,0,0,0,0,0
(n)10,-r1I_1VjtSvZL,1,34.0,32,245,32,1,0.1619683749677249,0.0920327691833241,0.0,1,1,-0.197924980047885,2.4563106796116503,-0.0344233450287513,2.491801376982991,-0.0857528696826468,0.0,0.0626384036943152,35.21741051233915,0.0,1597.722,0.0,1597.722,0.0529975762316857,-0.000909955862758,1,1,0,0,0,0,0
(n)11,-r1I_1VjtSvZL,1,34.0,32,245,0,0,-0.3099724960491772,-0.2939560658044708,0.0,0,0,-0.3695131683958499,0.0,-0.2564542289043541,0.0,-0.4017555705604321,0.0,0.069846123976996,34.26273542667448,0.0,0.0,0.0,0.0,-0.3162484495961614,-0.0139766307813943,0,0,0,0,0,0,0
(n)12,-r1I_1VjtSvZL,1,34.0,32,245,0,0,-0.3099724960491772,-0.2939560658044708,0.0,0,0,,0.0,-0.2564542289043541,0.0,,0.0,0.0724057427801228,33.92117605865796,0.0,0.0,0.0,0.0,-0.3162484495961614,-0.0139766307813943,0,0,0,0,0,0,0
(n)13,-r1I_1VjtSvZL,1,34.0,32,245,0,1,-0.3099724960491772,-0.2939560658044708,0.0,0,0,-0.3695131683958499,0.0,-0.2564542289043541,0.0,-0.4017555705604321,1.0,0.0805661656862591,32.836181104866505,0.0,0.0,0.0,0.0,-0.3162484495961614,-0.0139766307813943,0,0,0,0,0,0,0
(n)14,-r1I_1VjtSvZL,1,34.0,32,245,32,1,-0.3099282967105655,-0.2939560658044708,0.0,0,0,-0.3695131683958499,0.0,-0.2564542289043541,0.0,-0.4017555705604321,0.0,0.0849690008030697,32.25798197185669,0.0,0.436,0.0,0.436,-0.3162484495961614,-0.0139732354107033,1,1,0,0,0,0,0
(n)15,-r1I_1VjtSvZL,1,34.0,32,245,32,1,-0.2448892740674269,-0.2129120842706834,0.0,1,1,-0.2913008778930567,0.0,-0.1549051317166007,0.0,-0.3355840648210669,0.0,0.0895607555847027,31.66319108714688,0.0,0.0,0.0,0.0,-0.2387198648650444,-0.0139766307813943,0,0,0,0,0,0,0
(n)16,-r1I_1VjtSvZL,1,34.0,32,245,32,1,-0.1159786590184239,-0.19917591035573,0.0,1,1,-0.2777334397446129,0.0,-0.2013767819536884,0.0,-0.324105334233626,0.0,0.1008074348275419,30.25052629492605,0.0,1162.812,0.0,1162.812,-0.2255795168331199,-0.0044728802618938,1,1,0,0,0,0,0
(n)17,-r1I_1VjtSvZL,1,34.0,32,245,32,1,-0.3093979046472259,-0.2939560658044708,0.0,0,0,-0.3695131683958499,0.0,-0.2564542289043541,0.0,-0.4017555705604321,1.0,0.104487042805137,29.803570957581112,0.0,5.668,0.0,5.668,-0.3162484495961614,-0.0139347406131459,1,1,0,0,0,0,0
(n)18,-r1I_1VjtSvZL,1,34.0,32,245,32,1,-0.3098840973719539,-0.2939560658044708,0.0,0,0,-0.3695131683958499,0.0,-0.2564542289043541,0.0,-0.4017555705604321,0.0,0.1114023503169715,28.985172562225173,0.0,0.872,0.0,0.872,-0.3162484495961614,-0.0139734095322772,1,1,0,0,0,0,0
(n)19,-r1I_1VjtSvZL,1,34.0,32,245,32,1,-0.1808650114690187,-0.1332417958696044,0.0,1,1,-0.2138866719872306,0.0,-0.0550772887762264,0.0,-0.2700877785280215,0.0,0.1229741504780742,27.679781310160568,0.0,0.436,0.0,0.436,-0.1625053873929511,-0.0139743114820299,1,1,0,0,0,0,0
(n)20,-r1I_1VjtSvZL,1,34.0,32,245,32,1,-0.1972789832854523,-0.1538461829773896,0.0,1,1,-0.3599361532322426,1.5339805825242718,-0.244406081870457,1.5573768022055834,-0.2869682646860229,0.0,0.124455616661336,27.518434251030573,0.0,1.744,0.0,1.744,-0.1822160302005565,-0.0139703101682618,1,1,0,0,0,0,0
(n)21,-r1I_1VjtSvZL,1,34.0,32,245,32,1,-0.2921017708018966,-0.2719779855639773,0.0,1,1,-0.3479648842777334,0.0,-0.2289154263418016,0.0,-0.3835246455097906,0.0,0.1349831618406294,26.40879716396984,0.0,2.18,0.0,2.18,-0.2952236995295322,-0.0139640661686218,1,1,0,0,0,0,0
(n)22,-r1I_1VjtSvZL,1,34.0,32,245,32,1,-0.2523458849655443,-0.2225275574935768,0.0,1,1,-0.3000798084596967,0.0,-0.166953436924937,0.0,-0.3430114787305874,1.0,0.1410557290317103,25.797409951124447,0.0,2.616,0.0,2.616,-0.247918253399054,-0.0139571291651177,1,1,0,0,0,0,0
(n)23,-r1I_1VjtSvZL,1,34.0,32,245,32,1,0.1437759880199517,-0.2925824989071174,0.0,1,1,-0.3679169992019154,0.0,-0.2547331328314142,0.0,-0.400405131667792,2.0,0.1526316457472138,24.687230091127443,0.0,4465.076,0.0,4465.076,-0.3149344630968564,0.022538063202412,1,1,0,0,0,0,0
(n)24,-r1I_1VjtSvZL,1,34.0,32,245,32,1,-0.3091769079541677,-0.2939560658044708,0.0,0,0,-0.3695131683958499,0.0,-0.2564542289043541,0.0,-0.4017555705604321,0.0,0.1592931933638267,24.07963354279744,0.0,7.848,0.0,7.848,-0.3162484495961614,-0.013920278075218,1,1,0,0,0,0,0
(n)25,-r1I_1VjtSvZL,1,34.0,32,245,32,1,1.108207482643903,-0.2939560658044708,0.0,0,0,-0.3695131683958499,0.0,-0.2564542289043541,0.0,-0.4017555705604321,0.0,0.1688546604430811,23.245063708368537,0.0,13989.496,0.0,13989.496,-0.3162484495961614,0.1006770487560535,1,1,0,0,0,0,0
(n)26,-r1I_1VjtSvZL,1,34.0,32,245,32,1,0.1948723495729745,-0.2939560658044708,0.0,0,0,-0.3695131683958499,0.0,-0.2564542289043541,0.0,-0.4017555705604321,0.0,0.1786413161188138,22.433929319144774,0.0,4979.992,0.0,4979.992,-0.3162484495961614,0.0267520838852551,1,1,0,0,0,0,0
(n)27,-r1I_1VjtSvZL,1,34.0,32,245,32,1,-0.2195179413326769,-0.1813187832780065,0.0,1,1,-0.2601755786113328,0.0,-0.1153183402945904,0.0,-0.3092505064145847,2.0,0.1883362817559188,21.670448501752716,0.0,0.0,0.0,0.0,-0.208496967783843,-0.0139766307813943,0,0,0,0,0,0,0
(n)28,-r1I_1VjtSvZL,1,34.0,32,245,32,1,0.1501990845668175,0.278846072521454,0.0,1,1,0.1851556264964086,0.0,0.4612738357016793,0.0,0.0675219446320053,0.0,0.1988963983516735,20.880948852296665,0.0,1.744,0.0,1.744,0.2317075895188775,-0.0139655740614518,1,1,0,0,0,0,0
(n)29,-r1I_1VjtSvZL,1,34.0,32,245,32,1,-0.309751499356119,-0.2939560658044708,0.0,0,0,-0.3695131683958499,0.0,-0.2564542289043541,0.0,-0.4017555705604321,0.0,0.2098028569052124,20.108204921292543,0.0,2.18,0.0,2.18,-0.3162484495961614,-0.0139607996478955,1,1,0,0,0,0,0
(n)30,-r1I_1VjtSvZL,1,34.0,32,245,0,1,-0.2882762977701332,-0.2939560658044708,0.0,0,0,-0.3695131683958499,0.0,-0.2564542289043541,0.0,-0.4017555705604321,2.0,0.2210682997495852,19.351957632274967,0.0,0.0,0.0,0.0,-0.2904034545974251,-0.0139766307813943,0,0,0,0,0,0,0
(n)31,-r1I_1VjtSvZL,1,34.0,32,245,32,1,-0.3331329494816765,-0.2939560658044708,0.0,0,0,-0.3695131683958499,0.0,-0.2564542289043541,0.0,-0.4017555705604321,0.0,0.2326840464741518,18.613221669420412,0.0,0.436,0.0,0.436,-0.3438903492093318,-0.0139742487982633,1,1,0,0,0,0,0
(n+1)01,-r1I_1VjtSvZL,1,34.0,32,245,32,1,-0.2446682773743687,-0.2129120842706834,0.0,1,1,-0.2913008778930567,0.0,-0.1549051317166007,0.0,-0.3355840648210669,0.0,0.2446392407366043,17.892821776596648,0.0,2.18,0.0,2.18,-0.2387198648650444,-0.0139684192079692,1,1,0,0,0,0,0
(n+1)02,-r1I_1VjtSvZL,1,34.0,32,245,32,1,-0.2665536407127001,-0.2403846845713003,0.0,1,1,-0.3176376695929768,0.0,-0.1893286349197913,0.0,-0.3578663065496286,0.0,0.2637146502784818,16.819011590355434,0.0,3.924,0.0,3.924,-0.2650008024483308,-0.0139472529894462,1,1,0,0,0,0,0
(n+1)03,-r1I_1VjtSvZL,1,34.0,32,245,32,1,-0.3095305026630608,-0.2939560658044708,0.0,0,0,-0.3695131683958499,0.0,-0.2564542289043541,0.0,-0.4017555705604321,2.0,0.2693725869999393,16.516881632429058,0.0,4.36,0.0,4.36,-0.3162484495961614,-0.0139482315526915,1,1,0,0,0,0,0
(n+1)04,-r1I_1VjtSvZL,1,34.0,32,245,32,1,-0.268627258766143,-0.243131944601362,0.0,1,1,-0.3208300079808459,0.0,-0.1927709852401103,0.0,-0.3598919648885887,0.0,0.2889949952344295,15.52132715403462,0.0,5.232,0.0,5.232,-0.2676288962066595,-0.0139509931208536,1,1,0,0,0,0,0
(n+1)05,-r1I_1VjtSvZL,1,34.0,32,245,32,1,-0.3009266350790078,-0.282967025684224,0.0,1,1,-0.3695131683958499,0.1262135922330097,-0.2564542289043541,0.1311478373533001,-0.3929777177582714,2.0,0.2952024587293101,15.222089008280072,0.0,2.18,0.0,2.18,-0.3057360745628468,-0.0139728349310833,1,1,0,0,0,0,0
(n+1)06,-r1I_1VjtSvZL,1,34.0,32,245,32,1,-0.1369926060386231,-0.1469780960199128,0.0,1,1,-0.2274541101356743,0.0,-0.0722890403778217,0.0,-0.2815665091154625,1.0,0.3121022938008991,14.442068493294595,0.0,6.976,0.0,6.976,-0.1110333686877536,-0.0139387279971882,1,1,0,0,0,0,0
(n+1)07,-r1I_1VjtSvZL,1,34.0,32,245,32,1,-0.1853639161668306,-0.1401098828270812,0.0,1,1,-0.3695131683958499,1.8155339805825244,-0.2564542289043541,1.8360652033083749,-0.275489534098582,0.0,0.3284989507514574,13.729586641643762,0.0,10.464,0.0,10.464,-0.1690755614089133,-0.0139006162670935,1,1,0,0,0,0,0
(n+1)08,-r1I_1VjtSvZL,1,34.0,32,245,32,1,-0.3088675125838862,-0.2939560658044708,0.0,0,0,-0.3695131683958499,0.0,-0.2564542289043541,0.0,-0.4017555705604321,0.0,0.3419006694383732,13.176410891322952,0.0,10.9,0.0,10.9,-0.3162484495961614,-0.0138972278612654,1,1,0,0,0,0,0
(n+1)09,-r1I_1VjtSvZL,1,34.0,32,245,32,1,0.1923400113194912,0.3296703199599177,0.0,1,1,0.1237031125299281,1.3398058252427183,0.3821000946832193,1.3606550461756333,0.1093855503038487,1.0,0.3480853881213862,12.92928366493539,0.0,14.824,0.0,14.824,0.2803272636680982,-0.0138830787421705,1,1,0,0,0,0,0
(n+1)10,-r1I_1VjtSvZL,1,34.0,32,245,32,1,0.2948384803091439,0.4587911626667522,0.0,1,1,-0.2338387869114126,7.213592233009709,-0.0808948370913998,7.311472347349233,0.2147197839297772,1.0,0.3731564903863983,11.975235965494557,0.0,3.052,0.0,3.052,0.4038473080303885,-0.0139559381735523,1,1,0,0,0,0,0
(n+1)11,-r1I_1VjtSvZL,1,34.0,32,245,32,1,-0.0594753802080835,0.0151099932830167,0.0,1,1,-0.0702314445331205,0.0,0.1308093121721241,0.0,-0.1485482781904119,1.0,0.387801034150355,11.4498773043574,0.0,22.672,0.0,22.672,-0.0205885659626415,-0.0138141927651051,1,1,0,0,0,0,0
(n+1)12,-r1I_1VjtSvZL,1,34.0,32,245,32,1,-0.2303259974934108,-0.1964285240903133,0.0,1,1,-0.3695131683958499,0.0,-0.2564542289043541,0.0,-0.3220796758946658,0.0,0.3946674285231283,11.210815162041232,0.0,13.08,0.0,13.08,-0.2229513023150725,-0.0138814454818073,1,1,0,0,0,0,0
(n+1)13,-r1I_1VjtSvZL,1,34.0,32,245,32,1,-0.3088675125838862,-0.2939560658044708,0.0,0,0,-0.3695131683958499,0.0,-0.2564542289043541,0.0,-0.4017555705604321,0.0,0.4083259940068355,10.747933578100278,0.0,10.9,0.0,10.9,-0.3162484495961614,-0.0139151832779658,1,1,0,0,0,0,0
(n+1)14,-r1I_1VjtSvZL,1,34.0,32,245,32,1,-0.2938217941464464,-0.274725245594039,0.0,1,1,-0.3695131683958499,0.2233009708737864,-0.2564542289043541,0.2295087153682751,-0.3862255232950708,0.0,0.4252590529102027,10.195353850559126,0.0,6.976,0.0,6.976,-0.2978517932878609,-0.0139298930685286,1,1,0,0,0,0,0
(n+1)15,-r1I_1VjtSvZL,1,34.0,32,245,32,1,-0.27334908627498,-0.2486264646614854,0.0,1,1,-0.3256185155626496,0.0,-0.1996556858807485,0.0,-0.3646185010128291,0.0,0.4391410841288735,9.75789300200941,0.0,2.18,0.0,2.18,-0.2728850837233167,-0.0139687186970764,1,1,0,0,0,0,0
(n+1)16,-r1I_1VjtSvZL,1,34.0,32,245,32,1,-0.3091769079541677,-0.2939560658044708,0.0,0,0,-0.3695131683958499,0.0,-0.2564542289043541,0.0,-0.4017555705604321,0.0,0.4562290891686432,9.236001050957812,0.0,7.848,0.0,7.848,-0.3162484495961614,-0.0139341660119521,1,1,0,0,0,0,0
